id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
1e289385f7cc8a7d,", 19 August 2011 (UTC)
Look who is talking. Legilas is the user who's got Autopatrolled rights although he has  16 articles on the list. Will justice ever be served? Calling me names is one thing but accusing me of sockpuppetry? You're really desperate, aren't you?   15:35",1,0,0,0,0,0
2f3a583432f10f85,"Cnut the Great
Please explain your edits in the comment field. Why do you feel Viking attacks had been resumed in the centuries before? I'd have said they didn't start all that long before. And enter discussion before an edit war.",0,0,0,0,0,0
ff44a1ecd5ddf31c,"OK BUDDY 

Well it seems as if I'm not the only person who has problems with you so it would appear as if im doing my job right. Where in the rules does it say i can't add matches to a wwe pay per view event if it hasn't been aired on tv but smackdown and other stuff is recorded before it happens and i don't think anyone cares about Kayfabe when it comes to facts. OK BUDDDDDYYYYY. Also why do they have to put warnings that's stupid i'll edit in facts when ever i want and i'll attack anyone i want it's a personal attack because personally you suck what aelse am i supposed to attack if you didn't suck so much i wouldn't have to.",1,0,0,0,1,0
f3e758e63f997ba1,They do speak English I hope hence a message to them in English will tell their reasoning. When there is a will there is a way... is one of my favorite quotations. I have changed the picture with 16th century calligraphy and hoping the people who wish to censor the reality will come are revert. They should not censor the relality. -,0,0,0,0,0,0
c827bb06de987d5e,"Aha, as I suspected.  Here is a reasonable presentation of that court case. metnews  It presents the situation far differently than is stated in the article and far differently than Armstrong implies.  The case itself happened 25 years ago.  2006 - 25 = 1981.  The various appeals and countersuits have gone on for years.  The most recent one is that the original attorney is attempting to get more than the $100,000 he recived, whew, what can you expect from attorneys?",0,0,0,0,0,0
cad1fddafd740907,"Sorry for the late respond, but that was the fact which I was questioning. The text has already been adjusted to make it more neutral. I think this should be good, even though I would like to have the whole picture gone to keep the Neo-Nazis and anti-Semitics under us happy too. This should be good enough IMO.",0,0,0,0,0,0
9079a9d4d569837e,"Using that logic, the  template should be deleted.  Any disambig that has ever been created might one day have more entries...  Future Wikipedia editors can handle the needs of the future Wikipedia.",0,0,0,0,0,0
b65dcfeecc70312f,"I havent even been on this site.  I come back on my seventh day and I'm blocked again? What's going on here? I have an 

http://en.wikipedia.org/wiki/Wikipedia:Requests_for_mediation/Alpha_Phi_Alpha

to attend to as well as a 

http://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Alpha_Kappa_Nu_%28second_nomination%29

i'd like to support

If i've been disruptive, then why would i agree to mediation??  

Simply take a look at this

http://en.wikipedia.org/w/index.php?title=Special:Contributions&target;=Bearly541

http://en.wikipedia.org/w/index.php?title=Special:Contributions&target;=MrDarcy

http://en.wikipedia.org/w/index.php?title=Special:Contributions&target;=Ccson

It's the same 3 users who revert continuously in a manner to avoid 3rr, by interchangibly reverting.   

As can be seen here

http://en.wikipedia.org/w/index.php?title=Alpha_Kappa_Alpha&action;=history

http://en.wikipedia.org/w/index.php?title=Kappa_Alpha_Psi&action;=history

and even here

http://en.wikipedia.org/wiki/Wikipedia:Suspected_sock_puppets/MrDarcy

they are typically the ones whom have engaged in this and from it seems did this in my absense. 

http://en.wikipedia.org/wiki/Wikipedia:Suspected_sock_puppets/Mykungfu_%282nd%29

no biggie.. i'll wait around and see what happens.",0,0,0,0,0,0
b21a532e3a609bd6,"""
Hey, don't worry too much, people who actually understand WP policy like relevance, COPYVIO, RS, UNDUE, etc. consistently removed the material and, as you can see above, are trying to get a more encyclopaedic-toned version in place.  Parley! """,0,0,0,0,0,0
5bec9dbb826c4125,"THIS IS DISCO LORD, SAYING THAT GWENROL (WHAT SORT OF NAME IS THAT) IS THE SUPER ULTRA MEGA TYCOON NOOB AND THAT ALL THE WIKIPEDIA EDITEORS NEED TO GET A LIFE AND A GIRLFRIEND. DISCO LORD... OUT BITCHES!",1,0,1,0,0,0
da635a8232ec21f0,"""
 Getting Real Work 
I have noticed that you were unhappy about losing the content at  and was an inappropriate use of userspace - I would be happy to e-mail a copy of the deleted text to you if you are worried about losing it. Let me know if you would like me to do that (if so, you may need to enable emails from other users in the """"my preferences"""" section). Best wishes,   """,0,0,0,0,0,0
e9b1cec826d97b0f,"Well, since it was a full scene and not run away gag, I agree, I removed the section. It is worth putting in the plot, as it was first appearance of common characters.",0,0,0,0,0,0
48c76f02b600cbdc,"""
Yes, exactly. The material in the lead just summarizes, in one brief sentence, the later paragraph on Boswell's material. That is what the lead is supposed to do.
On the blog, first, it does not mention Sergius and Bacchus, the subject of this article. It's just a general criticism of Boswell's ideas; the mere fact that an image of the saints appear on the cover of his book is immaterial. Moreover, it's a self-published blog and not acceptable as a source here. Time to move on.
Your current addition of the Harvey is also redundant, as we already say that """"Boswell's methodology and conclusions have been disputed by many historians"""" and include six citations for it. Ironically, you are only adding more weight to this particular part of the article. t/c """,0,0,0,0,0,0
d3dc1ece77b1af6a,"Peer review from Vision 
Hi Paul,
At first glance your theory page seems to be really rich. However, after reading the lead part, I have to agree with you that the language is sort of unclear. More importantly, my feel is that it reads like fragments mixed together but not well integrated. Therefore, I suggest that you may want to work on better summarize the theory and make it more like an article than excerpt. 
Another suggestion from me regards the structure. Obviously, the sections after “Criticism of the theory” were not organized logically. (For example criticism of the theory itself shows up twice.) I think you have done a great job in your page edit outline in describing how you are going to restructure it. 
Also, I just want to mention that you “bonus analysis of talk page” is really fascinating!!! I might do a similar analysis as well, because it addresses some general concerns from a community that not only read the article but also try to enhance it.",0,0,0,0,0,0
